% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
91 +5.714567520e+00 +5.714567520e+00 -2.578054325e+02 -2.578054325e+02 -1.8086e+00 -1.5769e+00
139 +3.699361442e+00 +3.699361442e+00 -2.598206386e+02 -2.598206386e+02 +1.6222e+00 +2.3157e+00
3267 +2.476802202e+00 +2.476802202e+00 -2.610431978e+02 -2.610431978e+02 +2.6781e+00 +3.1852e+00
% function evaluation | noise-free fitness - Fopt (3.101900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.808162127e+02 +9.808162127e+02 +1.291006213e+03 +1.291006213e+03 +2.1136e+00 -5.3098e+00
2 +3.806076685e+01 +3.806076685e+01 +3.482507668e+02 +3.482507668e+02 -9.4291e-01 -2.9605e+00
3 +1.738261515e+01 +1.738261515e+01 +3.275726152e+02 +3.275726152e+02 +4.6176e-01 -2.3835e+00
15 +9.903473216e+00 +9.903473216e+00 +3.200934732e+02 +3.200934732e+02 -1.3238e+00 +1.6454e+00
43 +4.916550742e+00 +4.916550742e+00 +3.151065507e+02 +3.151065507e+02 +2.9373e+00 -2.3835e+00
167 +1.254135823e+00 +1.254135823e+00 +3.114441358e+02 +3.114441358e+02 -1.5431e+00 +1.6646e+00
3289 +3.319901283e-01 +3.319901283e-01 +3.105219901e+02 +3.105219901e+02 -1.5134e+00 +1.2780e+00
20420 +2.622346493e-02 +2.622346493e-02 +3.102162235e+02 +3.102162235e+02 -1.3149e+00 +1.2585e+00
% function evaluation | noise-free fitness - Fopt (-5.638000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.295359014e+01 +1.295359014e+01 -4.342640986e+01 -4.342640986e+01 +1.2026e+00 -5.3627e-01
32 +9.865307718e+00 +9.865307718e+00 -4.651469228e+01 -4.651469228e+01 -4.0783e+00 +3.6704e+00
63 +3.411364986e+00 +3.411364986e+00 -5.296863501e+01 -5.296863501e+01 +1.3492e+00 -2.0749e+00
475 +1.861175044e+00 +1.861175044e+00 -5.451882496e+01 -5.451882496e+01 +9.5441e-01 -9.4216e-01
5712 +1.112871803e+00 +1.112871803e+00 -5.526712820e+01 -5.526712820e+01 +1.2818e+00 -1.5191e+00
11553 +3.688740662e-01 +3.688740662e-01 -5.601112593e+01 -5.601112593e+01 +1.0478e+00 -1.1209e+00
23911 +2.215658120e-01 +2.215658120e-01 -5.615843419e+01 -5.615843419e+01 +1.2605e+00 -1.2609e+00
56087 +1.223438963e-01 +1.223438963e-01 -5.625765610e+01 -5.625765610e+01 +1.1766e+00 -1.3346e+00
160832 +6.479591588e-02 +6.479591588e-02 -5.631520408e+01 -5.631520408e+01 +1.1715e+00 -1.3306e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.813916931e+01 +1.813916931e+01 -9.818608307e+02 -9.818608307e+02 +2.1332e+00 -5.6913e-01
46 +5.191362147e+00 +5.191362147e+00 -9.948086379e+02 -9.948086379e+02 -1.7738e-01 +9.1323e-01
245 +2.909124139e+00 +2.909124139e+00 -9.970908759e+02 -9.970908759e+02 +1.9201e+00 -2.8441e+00
868 +1.674696718e+00 +1.674696718e+00 -9.983253033e+02 -9.983253033e+02 -1.3072e+00 +1.3569e+00
19298 +1.466478309e+00 +1.466478309e+00 -9.985335217e+02 -9.985335217e+02 -1.1944e+00 +1.4273e+00
37025 +4.596523743e-01 +4.596523743e-01 -9.995403476e+02 -9.995403476e+02 -1.4037e+00 +1.2005e+00
52635 +3.567441909e-01 +3.567441909e-01 -9.996432558e+02 -9.996432558e+02 -1.0720e+00 +1.2850e+00
61313 +1.575859797e-01 +1.575859797e-01 -9.998424140e+02 -9.998424140e+02 -1.1749e+00 +1.4146e+00
115980 +1.751229351e-02 +1.751229351e-02 -9.999824877e+02 -9.999824877e+02 -1.2492e+00 +1.2491e+00
