% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +2.469892859e+01 +2.469892859e+01 -3.168107141e+01 -3.168107141e+01 -3.0089e+00 +1.1712e+00
29 +9.795402117e+00 +9.795402117e+00 -4.658459788e+01 -4.658459788e+01 -2.2514e+00 -1.3702e-01
80 +5.427233733e+00 +5.427233733e+00 -5.095276627e+01 -5.095276627e+01 -2.8810e+00 +3.7357e+00
290 +3.761747480e+00 +3.761747480e+00 -5.261825252e+01 -5.261825252e+01 -2.2532e+00 +1.5532e+00
1692 +2.431607654e+00 +2.431607654e+00 -5.394839235e+01 -5.394839235e+01 -2.5951e+00 +2.7945e+00
1868 +3.045073737e-01 +3.045073737e-01 -5.607549263e+01 -5.607549263e+01 +1.1362e+00 -1.0510e+00
3492 +2.414049429e-01 +2.414049429e-01 -5.613859506e+01 -5.613859506e+01 +1.1372e+00 -1.0531e+00
3801 +9.651886364e-02 +9.651886364e-02 -5.628348114e+01 -5.628348114e+01 +1.1682e+00 -1.3259e+00
3944 +5.047085389e-02 +5.047085389e-02 -5.632952915e+01 -5.632952915e+01 +1.1726e+00 -1.3313e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.510954005e+02 +2.510954005e+02 -7.489045995e+02 -7.489045995e+02 -5.1305e+00 -1.5204e+00
3 +6.613294334e+01 +6.613294334e+01 -9.338670567e+02 -9.338670567e+02 -4.5273e+00 -1.8902e+00
4 +3.027330473e+01 +3.027330473e+01 -9.697266953e+02 -9.697266953e+02 -5.2990e-01 -3.3972e+00
32 +2.375243187e+01 +2.375243187e+01 -9.762475681e+02 -9.762475681e+02 -8.0104e-01 -2.8165e+00
37 +6.169397448e+00 +6.169397448e+00 -9.938306026e+02 -9.938306026e+02 -1.5626e+00 +8.6874e-01
255 +2.227060679e+00 +2.227060679e+00 -9.977729393e+02 -9.977729393e+02 -1.8811e+00 +1.5445e+00
% function evaluation | noise-free fitness - Fopt (3.548000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.263972048e+01 +3.263972048e+01 +6.811972048e+01 +6.811972048e+01 -1.3419e+00 -3.3692e+00
18 +2.383087553e+01 +2.383087553e+01 +5.931087553e+01 +5.931087553e+01 +3.2552e-01 +9.8029e-01
24 +7.790735752e+00 +7.790735752e+00 +4.327073575e+01 +4.327073575e+01 +4.7597e-03 -3.2421e+00
36 +4.801369120e+00 +4.801369120e+00 +4.028136912e+01 +4.028136912e+01 -2.1270e+00 -2.8528e+00
526 +3.609834908e+00 +3.609834908e+00 +3.908983491e+01 +3.908983491e+01 +1.5940e+00 +7.1095e-01
2297 +1.899675993e+00 +1.899675993e+00 +3.737967599e+01 +3.737967599e+01 +1.5231e+00 +1.4555e+00
4386 +1.229600561e+00 +1.229600561e+00 +3.670960056e+01 +3.670960056e+01 +1.3161e+00 +1.5873e+00
5754 +3.520258279e-01 +3.520258279e-01 +3.583202583e+01 +3.583202583e+01 +1.4546e+00 +1.1379e+00
8899 +2.453748285e-01 +2.453748285e-01 +3.572537483e+01 +3.572537483e+01 +1.4554e+00 +1.1262e+00
9027 +1.379518797e-01 +1.379518797e-01 +3.561795188e+01 +3.561795188e+01 +1.4084e+00 +1.2853e+00
% function evaluation | noise-free fitness - Fopt (-5.263000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.914162116e+03 +1.914162116e+03 +1.861532116e+03 +1.861532116e+03 -5.4346e+00 +1.3943e+00
4 +2.930723897e+01 +2.930723897e+01 -2.332276103e+01 -2.332276103e+01 +1.6212e+00 -1.6799e+00
8 +2.216238793e+01 +2.216238793e+01 -3.046761207e+01 -3.046761207e+01 -4.5603e+00 +4.5338e+00
13 +8.486653365e+00 +8.486653365e+00 -4.414334664e+01 -4.414334664e+01 -2.5776e+00 +7.2597e-01
138 +1.275066578e+00 +1.275066578e+00 -5.135493342e+01 -5.135493342e+01 +1.6232e+00 -1.4693e+00
5612 +7.924321340e-01 +7.924321340e-01 -5.183756787e+01 -5.183756787e+01 +1.6139e+00 -1.3571e+00
6240 +5.972570845e-01 +5.972570845e-01 -5.203274292e+01 -5.203274292e+01 +1.0519e+00 -1.3432e+00
6783 +1.931347165e-01 +1.931347165e-01 -5.243686528e+01 -5.243686528e+01 +1.0629e+00 -1.2061e+00
7485 +1.446239058e-01 +1.446239058e-01 -5.248537609e+01 -5.248537609e+01 +1.2574e+00 -1.1156e+00
7940 +7.861996204e-02 +7.861996204e-02 -5.255138004e+01 -5.255138004e+01 +1.2575e+00 -1.1139e+00
% function evaluation | noise-free fitness - Fopt (-6.888900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.674899708e+01 +3.674899708e+01 -6.521410029e+02 -6.521410029e+02 +1.5610e+00 +3.5667e+00
8 +1.952288899e+01 +1.952288899e+01 -6.693671110e+02 -6.693671110e+02 +2.0086e+00 +1.7362e+00
23 +1.253845575e+01 +1.253845575e+01 -6.763515442e+02 -6.763515442e+02 +3.4438e+00 +8.4071e-01
25 +6.243665278e+00 +6.243665278e+00 -6.826463347e+02 -6.826463347e+02 +4.3266e+00 -1.8750e+00
411 +3.295738589e+00 +3.295738589e+00 -6.855942614e+02 -6.855942614e+02 +2.7904e+00 -2.2360e+00
1500 +2.496046337e+00 +2.496046337e+00 -6.863939537e+02 -6.863939537e+02 +2.9968e+00 -2.1603e+00
% function evaluation | noise-free fitness - Fopt (-4.089000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.428356080e+01 +2.428356080e+01 -1.660643920e+01 -1.660643920e+01 -3.1990e+00 +2.1899e+00
5 +1.132434244e+01 +1.132434244e+01 -2.956565756e+01 -2.956565756e+01 +8.8834e-01 -4.9290e+00
97 +8.819781164e+00 +8.819781164e+00 -3.207021884e+01 -3.207021884e+01 +3.4175e+00 -4.8637e+00
326 +3.292703909e+00 +3.292703909e+00 -3.759729609e+01 -3.759729609e+01 +2.2509e+00 -2.9872e+00
1291 +2.465968405e+00 +2.465968405e+00 -3.842403159e+01 -3.842403159e+01 +2.3929e+00 -3.1879e+00
% function evaluation | noise-free fitness - Fopt (-2.512400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.008134713e+03 +2.008134713e+03 +1.756894713e+03 +1.756894713e+03 +2.2634e-01 -5.4439e+00
2 +3.653715144e+01 +3.653715144e+01 -2.147028486e+02 -2.147028486e+02 +2.8554e+00 -3.4452e+00
11 +7.231210343e+00 +7.231210343e+00 -2.440087897e+02 -2.440087897e+02 +1.1545e+00 +1.5240e+00
120 +4.080888671e+00 +4.080888671e+00 -2.471591113e+02 -2.471591113e+02 -2.1882e+00 -1.9331e+00
188 +3.148616929e+00 +3.148616929e+00 -2.480913831e+02 -2.480913831e+02 -1.7440e+00 -3.2342e+00
316 +2.453422185e+00 +2.453422185e+00 -2.487865778e+02 -2.487865778e+02 -3.1342e+00 -2.7745e+00
% function evaluation | noise-free fitness - Fopt (-3.288000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.123197504e+01 +6.123197504e+01 +2.835197504e+01 +2.835197504e+01 +4.4911e+00 +4.8228e+00
